time,decibel
37.802086167800454,-77.51764
37.82530612244898,-77.38386
37.8485260770975,-77.44293
37.871746031746035,-77.5433
37.89496598639456,-77.24196
37.918185941043085,-77.26221
37.94140589569161,-77.27267
37.964625850340134,-77.12232
37.98784580498866,-77.22584
38.01106575963719,-77.06236
38.034285714285716,-77.10245
38.05750566893424,-77.05023
38.080725623582765,-76.893326
38.10394557823129,-77.00165
38.12716553287982,-77.19085
38.15038548752835,-77.29915
38.17360544217687,-77.25973
38.196825396825396,-77.26081
38.22004535147392,-77.14663
38.243265306122446,-77.05729
38.26648526077098,-77.14451
38.2897052154195,-77.20505
38.31292517006803,-77.433914
38.33614512471655,-77.53015
38.35936507936508,-77.53821
38.38258503401361,-77.36444
38.40580498866213,-77.17197
38.42902494331066,-77.15012
38.45224489795918,-77.00415
38.47546485260771,-77.05392
38.49868480725623,-77.27999
38.521904761904764,-77.364174
38.54512471655329,-77.38125
38.568344671201814,-77.56815
38.59156462585034,-77.49297
38.61478458049886,-77.44739
38.638004535147395,-77.673225
38.66122448979592,-77.752495
38.684444444444445,-77.8036
38.70766439909297,-77.743645
38.730884353741494,-77.65075
38.75410430839002,-77.59422
38.77732426303855,-77.60384
38.800544217687076,-77.77595
38.8237641723356,-77.83424
38.846984126984125,-77.84288
38.87020408163265,-77.53865
38.89342403628118,-77.254944
38.91664399092971,-77.44758
38.93986394557823,-77.45884
38.963083900226756,-77.12036
38.98630385487528,-76.921295
39.00952380952381,-76.81535
39.03274376417234,-76.8757
39.05596371882086,-76.78353
39.07918367346939,-76.75035
39.10240362811791,-76.58059
39.12562358276644,-76.647934
39.14884353741497,-76.89503
39.172063492063494,-76.967766
39.19528344671202,-76.60716
39.21850340136054,-76.58779
39.24172335600907,-76.70415
39.2649433106576,-76.46258
39.288163265306125,-76.22749
39.31138321995465,-76.281204
39.334603174603174,-76.33447
39.3578231292517,-76.509094
39.381043083900224,-76.411865
39.404263038548756,-76.54457
39.42748299319728,-76.55965
39.450702947845805,-76.589676
39.47392290249433,-76.53847
39.497142857142855,-76.7842
39.52036281179139,-76.81531
39.54358276643991,-76.864845
39.566802721088436,-76.88855
39.59002267573696,-76.9137
39.613242630385486,-77.09789
39.63646258503401,-77.19219
39.65968253968254,-77.16867
39.68290249433107,-77.20499
39.70612244897959,-77.19104
39.72934240362812,-77.271904
39.75256235827664,-77.16732
39.77578231292517,-77.327515
39.7990022675737,-77.39881
39.82222222222222,-77.62187
39.84544217687075,-77.606575
39.86866213151927,-77.59785
39.8918820861678,-77.71039
39.91510204081633,-77.842804
39.938321995464854,-77.86583
39.96154195011338,-77.767166
39.9847619047619,-77.81664
40.00798185941043,-77.86203
40.03120181405896,-77.82503
40.054421768707485,-77.78688
40.07764172335601,-77.59003
40.100861678004534,-77.8081
40.12408163265306,-77.88695
40.147301587301584,-77.78021
40.170521541950116,-77.548935
40.19374149659864,-77.56073
40.216961451247165,-77.530426
40.24018140589569,-77.61438
40.263401360544215,-77.64227
40.28662131519275,-77.638954
40.30984126984127,-77.64412
40.333061224489796,-77.64752
40.35628117913832,-77.5119
40.379501133786846,-77.22252
40.40272108843537,-77.07701
40.4259410430839,-77.13559
40.44916099773243,-77.07203
40.47238095238095,-76.81707
40.49560090702948,-76.225876
40.518820861678,-75.37208
40.542040816326534,-75.16479
40.56526077097506,-75.252464
40.58848072562358,-75.23255
40.61170068027211,-74.46935
40.63492063492063,-74.61145
40.658140589569165,-75.13381
40.68136054421769,-74.905075
40.704580498866214,-74.50127
40.72780045351474,-74.738205
40.751020408163264,-74.73944
40.77424036281179,-74.96836
40.79746031746032,-75.38835
40.820680272108845,-75.73957
40.84390022675737,-75.73721
40.867120181405895,-75.71494
40.89034013605442,-75.69231
40.91356009070295,-75.76398
40.936780045351476,-75.746185
40.96,-75.95346
40.983219954648526,-76.12196
41.00643990929705,-76.20585
41.029659863945575,-76.33588
41.05287981859411,-76.27384
41.07609977324263,-76.14088
41.09931972789116,-76.13015
41.12253968253968,-76.38601
41.145759637188206,-76.468414
41.16897959183674,-76.522736
41.19219954648526,-76.77577
41.21541950113379,-76.83868
41.23863945578231,-77.009315
41.26185941043084,-76.961464
41.28507936507936,-77.0339
41.308299319727894,-77.22625
41.33151927437642,-77.34526
41.35473922902494,-77.392395
41.37795918367347,-77.23139
41.40117913832199,-77.4961
41.424399092970525,-77.453094
41.44761904761905,-77.35027
41.470839002267574,-77.411934
41.4940589569161,-77.14159
41.517278911564624,-75.7645
41.54049886621315,-75.91422
41.56371882086168,-76.54141
41.586938775510205,-75.14393
41.61015873015873,-70.69451
41.633378684807255,-70.15875
41.65659863945578,-73.09861
41.67981859410431,-72.871025
41.703038548752836,-70.63505
41.72625850340136,-70.89605
41.749478458049886,-70.60646
41.77269841269841,-71.38358
41.795918367346935,-71.166565
41.81913832199547,-72.6338
41.84235827664399,-73.82368
41.86557823129252,-70.78165
41.88879818594104,-68.58159
41.912018140589566,-69.06869
41.9352380952381,-72.00681
41.95845804988662,-74.76787
41.98167800453515,-75.21061
42.00489795918367,-71.10706
42.0281179138322,-68.26863
42.05133786848072,-69.382454
42.074557823129254,-72.701706
42.09777777777778,-73.882965
42.120997732426304,-73.91558
42.14421768707483,-74.45686
42.16743764172335,-75.226326
42.190657596371885,-75.25852
42.21387755102041,-73.27395
42.237097505668935,-72.65613
42.26031746031746,-74.10757
42.283537414965984,-75.14785
42.30675736961451,-72.68938
42.32997732426304,-71.44552
42.353197278911566,-73.14447
42.37641723356009,-75.8534
42.399637188208615,-76.71103
42.42285714285714,-76.589134
42.44607709750567,-75.9251
42.4692970521542,-75.61362
42.49251700680272,-75.76915
42.515736961451246,-76.196785
42.53895691609977,-76.54201
42.5621768707483,-76.77043
42.58539682539683,-77.2493
42.60861678004535,-77.492386
42.63183673469388,-77.68786
42.6550566893424,-77.69088
42.67827664399093,-77.50985
42.70149659863946,-77.27397
42.72471655328798,-77.25463
42.74793650793651,-77.53694
42.77115646258503,-77.695915
42.79437641723356,-77.57706
42.81759637188209,-77.66989
42.840816326530614,-77.537544
42.86403628117914,-77.65396
42.887256235827664,-77.66031
42.91047619047619,-77.68941
42.93369614512471,-77.63323
42.956916099773245,-77.65466
42.98013605442177,-77.62343
43.003356009070295,-77.682816
43.02657596371882,-77.66391
43.049795918367344,-77.570274
43.073015873015876,-77.43445
43.0962358276644,-77.483444
43.119455782312926,-77.650795
43.14267573696145,-77.68413
43.165895691609975,-77.74808
43.1891156462585,-77.71994
43.21233560090703,-77.63993
43.23555555555556,-77.55866
43.25877551020408,-77.42826
43.281995464852606,-77.41933
43.30521541950113,-77.46704
43.32843537414966,-77.3101
43.35165532879819,-77.347336
43.37487528344671,-77.28485
43.39809523809524,-77.06467
43.42131519274376,-77.16105
43.44453514739229,-76.95132
43.46775510204082,-76.95875
43.490975056689344,-76.47526
43.51419501133787,-76.02681
43.53741496598639,-75.59422
43.56063492063492,-75.5862
43.58385487528345,-75.73642
43.607074829931975,-75.647835
43.6302947845805,-75.37791
43.653514739229024,-75.43095
43.67673469387755,-75.27965
43.699954648526074,-75.30952
43.723174603174606,-75.455864
43.74639455782313,-75.44124
43.769614512471655,-75.4302
43.79283446712018,-75.50176
43.816054421768705,-75.77293
43.83927437641724,-75.753975
43.86249433106576,-75.83979
43.885714285714286,-76.09082
43.90893424036281,-76.15314
43.932154195011336,-76.11979
43.95537414965986,-76.23957
43.97859410430839,-76.43098
44.00181405895692,-76.462654
44.02503401360544,-76.37085
44.04825396825397,-76.31647
44.07147392290249,-76.45385
44.09469387755102,-76.41419
44.11791383219955,-76.23861
44.14113378684807,-76.405106
44.1643537414966,-76.675804
44.18757369614512,-76.70599
44.210793650793654,-76.80225
44.23401360544218,-76.928276
44.257233560090704,-77.08055
44.28045351473923,-77.047806
44.30367346938775,-77.05834
44.32689342403628,-77.07249
44.35011337868481,-76.93561
44.373333333333335,-76.86878
44.39655328798186,-76.90799
44.419773242630384,-76.9261
44.44299319727891,-76.91659
44.46621315192744,-76.98903
44.489433106575966,-76.89872
44.51265306122449,-77.005974
44.535873015873015,-77.10922
44.55909297052154,-77.16981
44.582312925170065,-77.13897
44.6055328798186,-77.30716
44.62875283446712,-77.55154
44.651972789115646,-77.44055
44.67519274376417,-77.57918
44.698412698412696,-77.46363
44.72163265306123,-77.49937
44.74485260770975,-77.5104
44.76807256235828,-77.1798
44.7912925170068,-77.175354
44.81451247165533,-77.24096
44.83773242630385,-77.38489
44.860952380952384,-77.4754
44.88417233560091,-77.64445
44.90739229024943,-77.55933
44.93061224489796,-77.47983
44.95383219954648,-77.40336
44.977052154195015,-77.57834
45.00027210884354,-77.69836
45.023492063492064,-77.45566
45.04671201814059,-77.40843
45.069931972789114,-77.42739
45.09315192743764,-77.201324
45.11637188208617,-77.09865
45.139591836734695,-77.18334
45.16281179138322,-77.12473
45.186031746031745,-76.90636
45.20925170068027,-76.78252
45.2324716553288,-76.60102
45.255691609977326,-76.46262
45.27891156462585,-76.340836
45.302131519274376,-76.307365
45.3253514739229,-76.09745
45.348571428571425,-75.94857
45.37179138321996,-75.88382
45.39501133786848,-75.69228
45.41823129251701,-75.60775
45.44145124716553,-75.57166
45.464671201814056,-75.6235
45.48789115646259,-76.01672
45.51111111111111,-75.95864
45.53433106575964,-75.627594
45.55755102040816,-75.63874
45.58077097505669,-75.38757
45.60399092970521,-75.53073
45.627210884353744,-75.86428
45.65043083900227,-76.04897
45.67365079365079,-76.16367
45.69687074829932,-76.24189
45.72009070294784,-76.26803
45.743310657596375,-76.14188
45.7665306122449,-76.10132
45.789750566893424,-75.892944
45.81297052154195,-75.85524
45.836190476190474,-74.98888
45.859410430839006,-73.13163
45.88263038548753,-72.006424
45.905850340136055,-71.68596
45.92907029478458,-71.62593
45.952290249433105,-72.50549
45.97551020408163,-72.031845
45.99873015873016,-71.6507
46.021950113378686,-70.64134
46.04517006802721,-67.90306
46.068390022675736,-66.41334
46.09160997732426,-68.89205
46.11482993197279,-69.5175
46.13804988662132,-69.266525
46.16126984126984,-69.5471
46.18448979591837,-69.02595
46.20770975056689,-69.048904
46.23092970521542,-68.78258
46.25414965986395,-69.79685
46.27736961451247,-72.21252
46.300589569161,-74.86509
46.32380952380952,-75.7684
46.34702947845805,-75.73599
46.37024943310658,-76.03929
46.393469387755104,-76.20325
46.41668934240363,-76.40026
46.439909297052154,-76.26941
46.46312925170068,-75.834755
46.4863492063492,-74.901215
46.509569160997735,-74.46533
46.53278911564626,-74.48103
46.556009070294785,-74.8306
46.57922902494331,-74.76072
46.602448979591834,-74.49387
46.625668934240366,-74.07422
46.64888888888889,-73.69
46.672108843537416,-73.95059
46.69532879818594,-74.07547
46.718548752834465,-74.13209
46.74176870748299,-74.116936
46.76498866213152,-74.05421
46.78820861678005,-73.70649
46.81142857142857,-73.71828
46.834648526077096,-73.61672
46.85786848072562,-73.43868
46.88108843537415,-73.35857
46.90430839002268,-73.24921
46.9275283446712,-73.0062
46.95074829931973,-72.81745
46.97396825396825,-72.529366
46.99718820861678,-72.742195
47.02040816326531,-72.69574
47.04362811791383,-72.900085
47.06684807256236,-72.93134
47.09006802721088,-72.69439
47.11328798185941,-72.58767
47.13650793650794,-72.77786
47.159727891156464,-73.38449
47.18294784580499,-73.236626
47.206167800453514,-73.20238
47.22938775510204,-73.49841
47.25260770975056,-73.80665
47.275827664399095,-74.105865
47.29904761904762,-74.403564
47.322267573696145,-74.74059
47.34548752834467,-74.85658
47.368707482993194,-74.87906
47.391927437641726,-74.79884
47.41514739229025,-74.811874
47.438367346938776,-75.70352
47.4615873015873,-75.95991
47.484807256235825,-75.82762
47.50802721088435,-76.09278
47.53124716553288,-76.042625
47.55446712018141,-75.9326
47.57768707482993,-75.93041
47.600907029478456,-76.04275
47.62412698412698,-75.96858
47.64734693877551,-75.872025
47.67056689342404,-75.9617
47.69378684807256,-76.18206
47.71700680272109,-76.06797
47.74022675736961,-75.880905
47.763446712018144,-76.01648
47.78666666666667,-76.07099
47.809886621315194,-75.50466
47.83310657596372,-72.53208
47.85632653061224,-73.556465
47.87954648526077,-75.7148
47.9027664399093,-75.98835
47.925986394557825,-75.56602
47.94920634920635,-74.57811
47.972426303854874,-73.65706
47.9956462585034,-73.83268
48.01886621315193,-74.810196
48.042086167800456,-75.41406
48.06530612244898,-75.44105
48.088526077097505,-72.828415
48.11174603174603,-64.31348
48.134965986394555,-60.770725
48.15818594104309,-59.887257
48.18140589569161,-62.25876
48.204625850340136,-69.80833
48.22784580498866,-74.36573
48.251065759637186,-68.33618
48.27428571428572,-62.60626
48.29750566893424,-61.445026
48.32072562358277,-63.015934
48.34394557823129,-65.69318
48.36716553287982,-66.93791
48.39038548752834,-64.25331
48.41360544217687,-63.15611
48.4368253968254,-63.734863
48.46004535147392,-64.016525
48.48326530612245,-64.79457
48.50648526077097,-68.13926
48.529705215419504,-71.97171
48.55292517006803,-72.65675
48.576145124716554,-71.81806
48.59936507936508,-67.81953
48.6225850340136,-65.632576
48.64580498866213,-66.32785
48.66902494331066,-67.627304
48.692244897959185,-69.33692
48.71546485260771,-70.71105
48.738684807256234,-71.65579
48.76190476190476,-72.06291
48.78512471655329,-71.80314
48.808344671201816,-72.993996
48.83156462585034,-73.05614
48.854784580498865,-72.9785
48.87800453514739,-72.90819
48.901224489795915,-72.73287
48.92444444444445,-72.27623
48.94766439909297,-72.37219
48.970884353741496,-72.6428
48.99410430839002,-72.89023
49.017324263038546,-72.96553
49.04054421768708,-72.90055
49.0637641723356,-72.92549
49.08698412698413,-72.85301
49.11020408163265,-72.91351
49.13342403628118,-72.917564
49.1566439909297,-72.838234
49.179863945578234,-73.13195
49.20308390022676,-73.12198
49.22630385487528,-72.91936
49.24952380952381,-72.7305
49.27274376417233,-72.26428
49.295963718820865,-72.2747
49.31918367346939,-72.344574
49.342403628117914,-72.647484
49.36562358276644,-72.65286
49.388843537414964,-72.80336
49.412063492063496,-73.05413
49.43528344671202,-72.97942
49.458503401360545,-73.01568
49.48172335600907,-72.94945
49.504943310657595,-73.0755
49.52816326530612,-73.098885
49.55138321995465,-72.91395
49.574603174603176,-72.95094
49.5978231292517,-72.883415
49.621043083900226,-72.84794
49.64426303854875,-72.83112
49.66748299319728,-72.64479
49.69070294784581,-72.765945
49.71392290249433,-72.64777
49.73714285714286,-73.09797
49.76036281179138,-73.23347
49.783582766439906,-73.301796
49.80680272108844,-73.138885
49.83002267573696,-73.10007
49.85324263038549,-73.19037
49.87646258503401,-73.097275
49.89968253968254,-73.059456
49.92290249433107,-73.13076
49.946122448979594,-73.28964
49.96934240362812,-73.33181
49.99256235827664,-72.87535
50.01578231292517,-73.29642
50.03900226757369,-73.29392
50.062222222222225,-72.711266
50.08544217687075,-72.41239
50.108662131519274,-72.13535
50.1318820861678,-71.12714
50.155102040816324,-71.79455
50.178321995464856,-72.06508
50.20154195011338,-72.052666
50.224761904761905,-71.99471
50.24798185941043,-70.207726
50.271201814058955,-68.93515
50.29442176870748,-71.19046
50.31764172335601,-72.07029
50.340861678004536,-72.03834
50.36408163265306,-72.14363
50.387301587301586,-72.17741
50.41052154195011,-72.37972
50.43374149659864,-72.77855
50.45696145124717,-72.700775
50.48018140589569,-72.82099
50.50340136054422,-73.02901
50.52662131519274,-73.02987
50.54984126984127,-72.37994
50.5730612244898,-71.86796
50.59628117913832,-71.79573
50.61950113378685,-71.81062
50.64272108843537,-71.71347
50.6659410430839,-71.6526
50.68916099773243,-71.67897
50.712380952380954,-71.89215
50.73560090702948,-71.71849
50.758820861678004,-72.08346
50.78204081632653,-72.64483
50.80526077097505,-72.5259
50.828480725623585,-72.027664
50.85170068027211,-72.48019
50.874920634920635,-73.34077
50.89814058956916,-73.65488
50.921360544217684,-73.66887
50.944580498866216,-73.50434
50.96780045351474,-73.798225
50.991020408163266,-72.90403
51.01424036281179,-70.79319
51.037460317460315,-71.83285
51.06068027210885,-73.453476
51.08390022675737,-73.287025
51.1071201814059,-73.38358
51.13034013605442,-73.42093
51.153560090702946,-73.070465
51.17678004535147,-73.35916
51.2,-73.772514
51.22321995464853,-74.132126
51.24643990929705,-73.911575
51.26965986394558,-74.13689
51.2928798185941,-74.309586
51.316099773242634,-74.39742
51.33931972789116,-74.22434
51.36253968253968,-74.50072
51.38575963718821,-74.30808
51.40897959183673,-74.18733
51.43219954648526,-74.025604
51.45541950113379,-74.22454
51.478639455782314,-74.0578
51.50185941043084,-73.93223
51.525079365079364,-73.602264
51.54829931972789,-73.004234
51.57151927437642,-72.90004
51.594739229024945,-73.210236
51.61795918367347,-73.178505
51.641179138321995,-73.059296
51.66439909297052,-72.07412
51.687619047619044,-71.75851
51.710839002267576,-71.83674
51.7340589569161,-71.75191
51.757278911564626,-71.71006
51.78049886621315,-71.77685
51.803718820861675,-71.18238
51.82693877551021,-70.10336
51.85015873015873,-70.24864
51.87337868480726,-70.46175
51.89659863945578,-70.17573
51.919818594104306,-70.10512
51.94303854875283,-70.12652
51.96625850340136,-70.54808
51.98947845804989,-70.80904
52.01269841269841,-71.12414
52.03591836734694,-71.40901
52.05913832199546,-69.38777
52.082358276643994,-68.77904
52.10557823129252,-70.847275
52.128798185941044,-72.49981
52.15201814058957,-73.02482
52.17523809523809,-73.10293
52.19845804988662,-73.37931
52.22167800453515,-73.45849
52.244897959183675,-73.50953
52.2681179138322,-73.51367
52.291337868480724,-73.7849
52.31455782312925,-73.85679
52.33777777777778,-73.796165
52.360997732426306,-73.62976
52.38421768707483,-73.75559
52.407437641723355,-73.77325
52.43065759637188,-73.85058
52.453877551020405,-73.78789
52.47709750566894,-73.55974
52.50031746031746,-73.4955
52.523537414965986,-73.25854
52.54675736961451,-72.81279
52.569977324263036,-72.36408
52.59319727891157,-72.64817
52.61641723356009,-72.800766
52.63963718820862,-72.526535
52.66285714285714,-72.44178
52.68607709750567,-72.53044
52.70929705215419,-72.52547
52.73251700680272,-72.53953
52.75573696145125,-72.8238
52.77895691609977,-72.910545
52.8021768707483,-72.60932
52.82539682539682,-72.66832
52.848616780045354,-72.89378
52.87183673469388,-72.76341
52.895056689342404,-72.72638
52.91827664399093,-73.006805
52.94149659863945,-73.13875
52.964716553287985,-73.142265
52.98793650793651,-72.83058
53.011156462585035,-72.5835
53.03437641723356,-72.251396
53.057596371882084,-71.924774
53.08081632653061,-71.88986
53.10403628117914,-71.84823
53.127256235827666,-72.23474
53.15047619047619,-72.276924
53.173696145124715,-72.11719
53.19691609977324,-72.20704
53.22013605442177,-71.76901
53.2433560090703,-71.42871
53.26657596371882,-71.98316
53.289795918367346,-72.23781
53.31301587301587,-71.976326
53.336235827664396,-71.653595
53.35945578231293,-71.86647
53.38267573696145,-71.706085
53.40589569160998,-71.37249
53.4291156462585,-70.87155
53.45233560090703,-70.66468
53.47555555555556,-70.64658
53.498775510204084,-69.909454
53.52199546485261,-69.40718
53.54521541950113,-69.09489
53.56843537414966,-69.10104
53.59165532879818,-68.72639
53.614875283446715,-67.98523
53.63809523809524,-68.11952
53.661315192743764,-68.08894
53.68453514739229,-68.226326
53.707755102040814,-67.79726
53.730975056689346,-67.185326
53.75419501133787,-66.669266
53.777414965986395,-66.36118
53.80063492063492,-66.54341
53.823854875283445,-66.45032
53.84707482993197,-65.45599
53.8702947845805,-64.62813
53.893514739229026,-64.454765
53.91673469387755,-64.124954
53.939954648526076,-64.707924
53.9631746031746,-64.95891
53.98639455782313,-65.39551
54.00961451247166,-65.21189
54.03283446712018,-63.797928
54.05605442176871,-62.466038
54.07927437641723,-62.165802
54.102494331065756,-62.613132
54.12571428571429,-63.42198
54.14893424036281,-62.648632
54.17215419501134,-61.53047
54.19537414965986,-61.22839
54.21859410430839,-61.45993
54.24181405895692,-61.92767
54.265034013605444,-62.568718
54.28825396825397,-62.863113
54.31147392290249,-62.532413
54.33469387755102,-61.837997
54.35791383219954,-61.347065
54.381133786848075,-61.313717
54.4043537414966,-60.954178
54.427573696145124,-60.814014
54.45079365079365,-60.72818
54.474013605442174,-59.977356
54.497233560090706,-59.507446
54.52045351473923,-61.016487
54.543673469387755,-61.178215
54.56689342403628,-61.30898
54.590113378684805,-61.838192
54.61333333333334,-62.037907
54.63655328798186,-60.670784
54.659773242630386,-59.79757
54.68299319727891,-59.15593
54.706213151927436,-57.829704
54.72943310657596,-56.811935
54.75265306122449,-56.50637
54.77587301587302,-55.563713
54.79909297052154,-55.66319
54.82231292517007,-55.21474
54.84553287981859,-54.30796
54.868752834467124,-52.94907
54.89197278911565,-52.688522
54.91519274376417,-51.911808
54.9384126984127,-50.283833
54.96163265306122,-48.738445
54.98485260770975,-47.285774
55.00807256235828,-46.63117
55.031292517006804,-47.57452
55.05451247165533,-48.98533
55.077732426303854,-49.664894
55.10095238095238,-51.563854
55.12417233560091,-52.20869
55.147392290249435,-52.91972
55.17061224489796,-54.072968
55.193832199546485,-54.767403
55.21705215419501,-53.583904
55.240272108843534,-52.135113
55.263492063492066,-52.503223
55.28671201814059,-53.786327
55.309931972789116,-54.882694
55.33315192743764,-55.918236
55.356371882086165,-56.658554
55.3795918367347,-57.92644
55.40281179138322,-59.78435
55.42603174603175,-60.572697
55.44925170068027,-60.535923
55.472471655328796,-60.19513
55.49569160997732,-59.654335
55.51891156462585,-59.067394
55.54213151927438,-58.15543
55.5653514739229,-57.142277
55.58857142857143,-56.838818
55.61179138321995,-56.03017
55.635011337868484,-55.853027
55.65823129251701,-55.71919
55.68145124716553,-56.6457
55.70467120181406,-56.48655
55.72789115646258,-55.001022
55.75111111111111,-53.286465
55.77433106575964,-52.942135
55.797551020408164,-52.66769
55.82077097505669,-53.88696
55.843990929705214,-53.869995
55.86721088435374,-53.16361
55.89043083900227,-54.096207
55.913650793650795,-53.26444
55.93687074829932,-52.227768
55.960090702947845,-51.800354
55.98331065759637,-52.17362
56.006530612244894,-54.179066
56.029750566893426,-55.428825
56.05297052154195,-55.450054
56.076190476190476,-57.03641
56.099410430839,-57.124073
56.122630385487525,-55.992302
56.14585034013606,-53.295235
56.16907029478458,-52.41346
56.19229024943311,-52.986927
56.21551020408163,-53.77759
56.23873015873016,-55.21934
56.26195011337869,-57.990025
56.28517006802721,-59.730915
56.30839002267574,-59.27091
56.33160997732426,-59.272755
56.35482993197279,-59.805115
56.37804988662131,-59.783245
56.401269841269844,-58.34679
56.42448979591837,-57.715645
56.447709750566894,-57.50615
56.47092970521542,-57.907337
56.49414965986394,-58.061874
56.517369614512475,-58.181046
56.540589569161,-58.32922
56.563809523809525,-58.469948
56.58702947845805,-56.45973
56.610249433106574,-53.48077
56.6334693877551,-52.618855
56.65668934240363,-51.72173
56.679909297052156,-51.249428
56.70312925170068,-51.446167
56.726349206349205,-52.09112
56.74956916099773,-54.327595
56.77278911564626,-55.226425
56.79600907029479,-54.5643
56.81922902494331,-55.468376
56.842448979591836,-55.44479
56.86566893424036,-54.9234
56.888888888888886,-54.71122
56.91210884353742,-55.324284
56.93532879818594,-55.343758
56.95854875283447,-56.307163
56.98176870748299,-57.588
57.00498866213152,-58.00988
57.02820861678005,-58.039513
57.05142857142857,-58.089165
57.0746485260771,-58.342266
57.09786848072562,-58.53149
57.12108843537415,-57.82442
57.14430839002267,-59.28523
57.167528344671204,-61.75935
57.19074829931973,-61.948963
57.213968253968254,-62.437668
57.23718820861678,-62.72852
57.2604081632653,-63.02563
57.283628117913835,-64.02337
57.30684807256236,-64.20841
57.330068027210885,-64.26463
57.35328798185941,-64.451775
57.376507936507934,-64.34523
57.39972789115646,-63.85137
57.42294784580499,-63.88516
57.446167800453516,-62.428574
57.46938775510204,-59.949924
57.492607709750565,-57.872116
57.51582766439909,-57.26195
57.53904761904762,-56.676197
57.56226757369615,-55.525497
57.58548752834467,-54.256737
57.608707482993196,-53.204308
57.63192743764172,-52.588383
57.655147392290246,-52.504955
57.67836734693878,-53.862095
57.7015873015873,-54.17376
57.72480725623583,-52.474937
57.74802721088435,-53.15363
57.77124716553288,-55.886463
57.79446712018141,-55.938324
57.817687074829934,-55.708534
57.84090702947846,-57.11979
57.86412698412698,-59.03939
57.88734693877551,-59.93552
57.91056689342403,-61.598522
57.933786848072565,-63.367867
57.95700680272109,-64.283356
57.980226757369614,-63.951714
58.00344671201814,-63.2493
58.026666666666664,-62.10584
58.049886621315196,-61.96347
58.07310657596372,-61.58318
58.096326530612245,-61.214287
58.11954648526077,-61.39662
58.142766439909295,-60.55878
58.16598639455783,-60.406166
58.18920634920635,-60.86637
58.212426303854876,-61.01117
58.2356462585034,-60.889313
58.258866213151926,-61.87055
58.28208616780045,-62.256516
58.30530612244898,-60.975967
58.32852607709751,-60.033463
58.35174603174603,-60.17174
58.37496598639456,-59.611454
58.39818594104308,-56.03116
58.42140589569161,-51.55465
58.44462585034014,-51.06267
58.46784580498866,-52.23343
58.49106575963719,-51.83136
58.51428571428571,-51.030663
58.53750566893424,-52.262066
58.56072562358277,-53.13836
58.583945578231294,-52.30706
58.60716553287982,-51.69817
58.63038548752834,-49.337585
58.65360544217687,-49.230473
58.6768253968254,-50.642555
58.700045351473925,-50.756622
58.72326530612245,-51.228054
58.746485260770974,-52.69035
58.7697052154195,-52.644394
58.792925170068024,-50.861973
58.816145124716556,-52.106945
58.83936507936508,-50.317257
58.862585034013605,-52.046894
58.88580498866213,-53.85213
58.909024943310655,-54.20582
58.93224489795919,-55.599537
58.95546485260771,-56.49258
58.978684807256236,-56.658188
59.00190476190476,-54.660778
59.025124716553286,-56.09048
59.04834467120181,-60.16122
59.07156462585034,-61.48804
59.09478458049887,-61.63489
59.11800453514739,-61.539047
59.14122448979592,-62.160633
59.16444444444444,-62.62684
59.187664399092974,-61.947693
59.2108843537415,-61.649956
59.23410430839002,-62.143818
59.25732426303855,-62.275455
59.28054421768707,-62.527584
59.3037641723356,-62.6969
59.32698412698413,-60.2367
59.350204081632654,-59.13603
59.37342403628118,-59.222256
59.396643990929704,-60.050053
59.41986394557823,-61.466866
59.44308390022676,-61.29792
59.466303854875285,-60.924805
59.48952380952381,-61.127995
59.512743764172335,-58.742134
59.53596371882086,-56.909973
59.559183673469384,-56.670483
59.582403628117916,-55.146435
59.60562358276644,-53.0707
59.628843537414966,-53.21557
59.65206349206349,-52.9469
59.675283446712015,-53.11908
59.69850340136055,-53.238815
59.72172335600907,-51.581356
59.7449433106576,-53.17159
59.76816326530612,-55.454594
59.791383219954646,-54.835434
59.81460317460318,-53.64996
59.8378231292517,-53.184673
59.86104308390023,-53.699116
59.88426303854875,-55.11577
59.90748299319728,-55.692135
59.9307029478458,-55.84476
59.953922902494334,-55.65692
59.97714285714286,-56.891262
60.00036281179138,-57.06308
60.02358276643991,-56.629814
60.04680272108843,-58.254036
60.070022675736965,-59.26324
60.09324263038549,-60.125877
60.116462585034014,-60.971886
60.13968253968254,-60.653454
60.162902494331064,-62.2351
60.18612244897959,-61.47437
60.20934240362812,-62.365883
60.232562358276645,-65.05201
60.25578231292517,-66.320915
60.279002267573695,-67.78881
60.30222222222222,-67.93288
60.32544217687075,-67.261795
60.348662131519276,-63.544277
60.3718820861678,-59.677223
60.395102040816326,-57.53221
60.41832199546485,-56.958363
60.441541950113375,-58.763344
60.46476190476191,-60.761856
60.48798185941043,-63.1901
60.51120181405896,-62.722626
60.53442176870748,-60.170155
60.55764172335601,-59.373455
60.58086167800454,-58.296364
60.60408163265306,-56.21593
60.62730158730159,-54.965183
60.65052154195011,-53.030098
60.67374149659864,-51.365314
60.69696145124716,-50.579712
60.720181405895694,-51.386547
60.74340136054422,-52.816532
60.766621315192744,-53.820206
60.78984126984127,-53.073
60.81306122448979,-52.06654
60.836281179138325,-52.84298
60.85950113378685,-54.17725
60.882721088435375,-53.450172
60.9059410430839,-51.717064
60.929160997732424,-50.76302
60.95238095238095,-51.01632
60.97560090702948,-51.53318
60.998820861678006,-52.679527
