t0,decibel,new_decibel,time,diff
229.3667120181406,-52.957867,-56.4789335,1717853084458,1
265.2647619047619,-78.90768,-78.90768,1717853084458,1
11.029478458049887,-79.36151,-79.36151,1717853084458,1
225.4657596371882,-53.885674,-56.942837,1717853084458,1
126.75773242630386,-79.44618,-79.44618,1717853084458,1
267.4242176870748,-79.673004,-79.673004,1717853084458,1
131.14630385487527,-79.218185,-79.218185,1717853084458,1
200.22566893424036,-42.864613,-51.432306499999996,1717853084458,1
207.51673469387754,-62.09622,-61.79187191442,1717853084458,1
262.45514739229026,-78.822334,-78.822334,1717853084458,1
94.18013605442177,-77.87908,-77.87908,1717853084458,1
205.1482993197279,-64.5337,-64.4279967845,1717853084458,1
53.26657596371882,-71.98316,-71.98316,1717853084458,1
41.424399092970525,-77.453094,-77.453094,1717853084458,1
231.75836734693877,-57.588734,-58.4822606861378,1717853084458,1
129.59056689342404,-79.39686,-79.39686,1717853084458,1
8.126984126984127,-79.737015,-79.737015,1717853084458,1
272.9970068027211,-78.97404,-78.97404,1717853084458,1
38.49868480725623,-77.27999,-77.27999,1717853084458,1
222.3310657596372,-55.826294,-57.7407115887218,1717853084458,1
121.57968253968254,-74.18075,-74.18075,1717853084458,1
160.7285260770975,-78.14365,-78.14365,1717853084458,1
166.83537414965986,-79.542946,-79.542946,1717853084458,1
22.871655328798187,-79.15746,-79.15746,1717853084458,1
123.87845804988662,-79.12627,-79.12627,1717853084458,1
160.14802721088435,-77.786674,-77.786674,1717853084458,1
191.1698866213152,-57.283257,-58.33147737640245,1717853084458,1
150.86004535147393,-78.21919,-78.21919,1717853084458,1
245.78321995464853,-52.441883,-56.220941499999995,1717853084458,1
43.653514739229024,-75.43095,-75.43095,1717853084458,1
267.00625850340134,-79.64527,-79.64527,1717853084458,1
17.39174603174603,-73.24982,-73.24982,1717853084458,1
18.92426303854875,-79.16692,-79.16692,1717853084458,1
170.85242630385488,-79.86421,-79.86421,1717853084458,1
208.23655328798185,-69.52372,-69.52372,1717853084458,1
180.07074829931972,-64.41583,-64.286850229445,1717853084458,1
80.78222222222222,-78.89367,-78.89367,1717853084458,1
296.4491609977324,-76.96273,-76.96273,1717853084458,1
242.9039455782313,-50.62715,-55.313575,1717853084458,1
169.43600907029477,-78.10293,-78.10293,1717853084458,1
252.77242630385487,-75.75169,-75.75169,1717853084458,1
30.139501133786847,-79.198494,-79.198494,1717853084458,1
209.7922902494331,-69.66895,-69.66895,1717853084458,1
282.6100680272109,-77.11096,-77.11096,1717853084458,1
37.52344671201814,-78.13563,-78.13563,1717853084458,1
52.63963718820862,-72.526535,-72.526535,1717853084458,1
41.4940589569161,-77.14159,-77.14159,1717853084458,1
205.31083900226758,-65.73537,-65.73537,1717853084458,1
28.53732426303855,-79.28017,-79.28017,1717853084458,1
153.158820861678,-78.27434,-78.27434,1717853084458,1
287.2540589569161,-77.033585,-77.033585,1717853084458,1
31.393378684807256,-71.70748,-71.70748,1717853084458,1
201.82784580498867,-65.701385,-65.701385,1717853084458,1
9.729160997732427,-79.46378,-79.46378,1717853084458,1
260.8065306122449,-79.254036,-79.254036,1717853084458,1
12.120816326530612,-79.397194,-79.397194,1717853084458,1
247.2692970521542,-75.4491,-75.4491,1717853084458,1
157.84925170068027,-75.82785,-75.82785,1717853084458,1
33.924353741496596,-73.078064,-73.078064,1717853084458,1
210.58176870748298,-66.32197,-66.32197,1717853084458,1
175.91437641723357,-61.688496,-61.4089229371008,1717853084458,1
107.76380952380953,-79.57981,-79.57981,1717853084458,1
158.80126984126983,-75.44779,-75.44779,1717853084458,1
130.56580498866214,-78.7517,-78.7517,1717853084458,1
226.90539682539682,-62.820686,-62.513327975529805,1717853084458,1
149.79192743764173,-78.60896,-78.60896,1717853084458,1
52.73251700680272,-72.53953,-72.53953,1717853084458,1
22.68589569160998,-79.21589,-79.21589,1717853084458,1
76.69551020408163,-78.550156,-78.550156,1717853084458,1
289.52961451247165,-78.43299,-78.43299,1717853084458,1
269.21215419501135,-79.36475,-79.36475,1717853084458,1
32.62403628117914,-79.27307,-79.27307,1717853084458,1
242.41632653061225,-58.81936,-59.184215540480004,1717853084458,1
293.08226757369613,-77.05396,-77.05396,1717853084458,1
146.77333333333334,-79.14446,-79.14446,1717853084458,1
244.20426303854876,-77.24013,-77.24013,1717853084458,1
134.6292970521542,-79.09387,-79.09387,1717853084458,1
117.93414965986395,-79.449005,-79.449005,1717853084458,1
64.08707482993198,-60.906708,-60.7211369698632,1717853084458,1
188.33705215419502,-62.336563,-62.02539858264845,1717853084458,1
237.44725623582767,-62.131386,-61.8256798140498,1717853084458,1
43.51419501133787,-76.02681,-76.02681,1717853084458,1
112.12916099773243,-78.85134,-78.85134,1717853084458,1
178.1667120181406,-69.932945,-69.932945,1717853084458,1
32.36861678004535,-78.68519,-78.68519,1717853084458,1
282.7958276643991,-77.362045,-77.362045,1717853084458,1
116.28553287981859,-79.04809,-79.04809,1717853084458,1
288.71691609977324,-77.80435,-77.80435,1717853084458,1
105.79011337868481,-62.593075,-62.28100814778125,1717853084458,1
279.4057142857143,-76.554504,-76.554504,1717853084458,1
139.69124716553287,-79.318855,-79.318855,1717853084458,1
204.0105215419501,-68.97448,-68.97448,1717853084458,1
60.67374149659864,-51.365314,-55.682657,1717853084458,1
215.8294784580499,-62.255257,-61.945751956802454,1717853084458,1
143.56897959183672,-79.01308,-79.01308,1717853084458,1
234.9859410430839,-66.39331,-66.39331,1717853084458,1
23.707573696145126,-78.40139,-78.40139,1717853084458,1
286.0001814058957,-76.07351,-76.07351,1717853084458,1
200.01668934240362,-51.457855,-55.7289275,1717853084458,1
204.73034013605442,-64.80726,-64.76093243538,1717853084458,1
56.42448979591837,-57.715645,-58.54764763830125,1717853084458,1
151.25478458049886,-78.006004,-78.006004,1717853084458,1
28.63020408163265,-78.85897,-78.85897,1717853084458,1
211.3015873015873,-70.39351,-70.39351,1717853084458,1
218.26757369614512,-64.2444,-64.084046568,1717853084458,1
50.24798185941043,-70.207726,-70.207726,1717853084458,1
273.6007256235828,-78.85128,-78.85128,1717853084458,1
77.29922902494332,-78.24177,-78.24177,1717853084458,1
39.00952380952381,-76.81535,-76.81535,1717853084458,1
10.89015873015873,-79.71094,-79.71094,1717853084458,1
67.75582766439909,-79.12468,-79.12468,1717853084458,1
90.74358276643991,-72.08366,-72.08366,1717853084458,1
26.23854875283447,-78.94725,-78.94725,1717853084458,1
84.26521541950113,-79.06593,-79.06593,1717853084458,1
42.840816326530614,-77.537544,-77.537544,1717853084458,1
229.32027210884354,-51.0066,-55.503299999999996,1717853084458,1
130.1942857142857,-78.787,-78.787,1717853084458,1
250.10213151927437,-60.33916,-60.26012147528,1717853084458,1
268.7941950113379,-79.49614,-79.49614,1717853084458,1
54.24181405895692,-61.92767,-61.631548081445,1717853084458,1
228.99519274376416,-55.221523,-57.55783437197645,1717853084458,1
56.79600907029479,-54.5643,-57.28215,1717853084458,1
258.43809523809523,-77.808014,-77.808014,1717853084458,1
62.902857142857144,-62.815098,-62.5075623374802,1717853084458,1
115.19419501133787,-78.58378,-78.58378,1717853084458,1
94.06403628117914,-78.01175,-78.01175,1717853084458,1
196.5104761904762,-48.646164,-54.323082,1717853084458,1
214.64526077097506,-62.277702,-61.9676728200402,1717853084458,1
53.84707482993197,-65.45599,-65.45599,1717853084458,1
122.57814058956916,-73.34358,-73.34358,1717853084458,1
200.94548752834467,-50.514946,-55.257473000000005,1717853084458,1
200.341768707483,-47.976574,-53.988287,1717853084458,1
192.02902494331065,-49.436195,-54.7180975,1717853084458,1
108.2746485260771,-78.686844,-78.686844,1717853084458,1
94.20335600907029,-78.08636,-78.08636,1717853084458,1
181.48716553287983,-61.76884,-61.48306974728,1717853084458,1
159.73006802721088,-76.98091,-76.98091,1717853084458,1
45.51111111111111,-75.95864,-75.95864,1717853084458,1
12.19047619047619,-79.43762,-79.43762,1717853084458,1
108.97124716553287,-75.61355,-75.61355,1717853084458,1
157.50095238095238,-75.76677,-75.76677,1717853084458,1
221.56480725623584,-65.48233,-65.48233,1717853084458,1
275.38866213151925,-79.07892,-79.07892,1717853084458,1
158.33687074829933,-75.24685,-75.24685,1717853084458,1
15.209070294784581,-73.76795,-73.76795,1717853084458,1
196.06929705215418,-59.80227,-59.853657357645,1717853084458,1
152.5318820861678,-78.38858,-78.38858,1717853084458,1
220.03229024943312,-59.044437,-59.328982782348454,1717853084458,1
168.8322902494331,-72.630394,-72.630394,1717853084458,1
245.24916099773242,-74.736534,-74.736534,1717853084458,1
239.6995918367347,-59.84638,-59.885964955220004,1717853084458,1
285.5125623582766,-76.32683,-76.32683,1717853084458,1
286.7896598639456,-76.3439,-76.3439,1717853084458,1
141.96680272108844,-74.80123,-74.80123,1717853084458,1
99.26530612244898,-76.63812,-76.63812,1717853084458,1
250.5665306122449,-68.73746,-68.73746,1717853084458,1
108.13532879818594,-79.51375,-79.51375,1717853084458,1
103.18947845804989,-79.21564,-79.21564,1717853084458,1
295.84544217687073,-76.84228,-76.84228,1717853084458,1
1.3699773242630386,-65.14296,-65.14296,1717853084458,1
43.79283446712018,-75.50176,-75.50176,1717853084458,1
23.26639455782313,-78.916145,-78.916145,1717853084458,1
276.01560090702947,-78.929955,-78.929955,1717853084458,1
11.331337868480725,-79.44374,-79.44374,1717853084458,1
240.02467120181407,-54.412514,-57.206257,1717853084458,1
167.16045351473923,-78.56511,-78.56511,1717853084458,1
118.35210884353741,-79.399086,-79.399086,1717853084458,1
28.142585034013607,-78.98811,-78.98811,1717853084458,1
0.3250793650793651,-73.66832,-73.66832,1717853084458,1
251.84362811791382,-50.13961,-55.069805,1717853084458,1
260.3885714285714,-79.39542,-79.39542,1717853084458,1
87.19092970521542,-78.58831,-78.58831,1717853084458,1
200.03990929705216,-50.20423,-55.102115,1717853084458,1
132.09832199546486,-79.3825,-79.3825,1717853084458,1
22.6162358276644,-78.938324,-78.938324,1717853084458,1
51.687619047619044,-71.75851,-71.75851,1717853084458,1
127.45433106575963,-78.579155,-78.579155,1717853084458,1
284.67664399092973,-76.42991,-76.42991,1717853084458,1
210.44244897959183,-63.223347,-62.937008544120445,1717853084458,1
120.37224489795918,-79.11059,-79.11059,1717853084458,1
256.1857596371882,-78.08302,-78.08302,1717853084458,1
195.5584580498866,-61.89312,-61.59903516672,1717853084458,1
87.72498866213152,-79.08989,-79.08989,1717853084458,1
186.47945578231293,-62.099594,-61.795110248241805,1717853084458,1
104.74521541950114,-66.50709,-66.50709,1717853084458,1
169.34312925170067,-69.92781,-69.92781,1717853084458,1
146.42503401360545,-78.862274,-78.862274,1717853084458,1
161.93596371882086,-73.24553,-73.24553,1717853084458,1
230.38839002267574,-63.184116,-62.8950167350728,1717853084458,1
265.8452607709751,-78.79762,-78.79762,1717853084458,1
206.2396371882086,-68.53274,-68.53274,1717853084458,1
112.87219954648526,-78.781944,-78.781944,1717853084458,1
231.99056689342405,-60.946297,-60.75449665061045,1717853084458,1
27.028027210884353,-78.414795,-78.414795,1717853084458,1
168.15891156462584,-77.92174,-77.92174,1717853084458,1
285.5590022675737,-76.314255,-76.314255,1717853084458,1
289.66893424036283,-78.813614,-78.813614,1717853084458,1
277.68743764172336,-77.15678,-77.15678,1717853084458,1
29.88408163265306,-79.08911,-79.08911,1717853084458,1
131.4249433106576,-79.31533,-79.31533,1717853084458,1
257.64861678004536,-79.06442,-79.06442,1717853084458,1
104.04861678004535,-79.232704,-79.232704,1717853084458,1
3.575873015873016,-74.83877,-74.83877,1717853084458,1
166.90503401360544,-79.64353,-79.64353,1717853084458,1
224.42086167800454,-63.029167,-62.73066788569445,1717853084458,1
132.93424036281178,-79.40049,-79.40049,1717853084458,1
215.6669387755102,-57.742523,-58.56170237027645,1717853084458,1
149.4900680272109,-78.32369,-78.32369,1717853084458,1
288.80979591836734,-77.8315,-77.8315,1717853084458,1
101.1461224489796,-77.79122,-77.79122,1717853084458,1
233.0354648526077,-53.684128,-56.842064,1717853084458,1
124.1338775510204,-79.016975,-79.016975,1717853084458,1
286.9057596371882,-76.74562,-76.74562,1717853084458,1
264.4520634920635,-78.72006,-78.72006,1717853084458,1
223.44562358276644,-63.89866,-63.68397248978,1717853084458,1
97.57024943310658,-78.90338,-78.90338,1717853084458,1
275.0868027210884,-78.96081,-78.96081,1717853084458,1
167.25333333333333,-79.48244,-79.48244,1717853084458,1
87.7946485260771,-79.16247,-79.16247,1717853084458,1
91.41696145124716,-78.01192,-78.01192,1717853084458,1
122.13696145124716,-78.96317,-78.96317,1717853084458,1
215.87591836734694,-63.966145,-63.761124058051244,1717853084458,1
138.3677097505669,-79.38412,-79.38412,1717853084458,1
179.00263038548752,-60.109486,-60.0827138592098,1717853084458,1
221.98276643990928,-56.007477,-57.80261974527645,1717853084458,1
46.393469387755104,-76.20325,-76.20325,1717853084458,1
283.67818594104307,-76.56152,-76.56152,1717853084458,1
255.1873015873016,-77.675354,-77.675354,1717853084458,1
98.91700680272109,-79.139275,-79.139275,1717853084458,1
83.75437641723356,-79.26767,-79.26767,1717853084458,1
264.49850340136055,-78.798935,-78.798935,1717853084458,1
68.3827664399093,-77.68496,-77.68496,1717853084458,1
224.00290249433107,-62.470493,-62.15803653315245,1717853084458,1
279.73079365079366,-76.3898,-76.3898,1717853084458,1
144.47455782312926,-79.05234,-79.05234,1717853084458,1
247.75691609977324,-76.685165,-76.685165,1717853084458,1
171.03818594104308,-79.83626,-79.83626,1717853084458,1
184.43609977324263,-63.613117,-63.36256847278445,1717853084458,1
111.80408163265307,-79.00892,-79.00892,1717853084458,1
281.77414965986395,-77.38722,-77.38722,1717853084458,1
159.84616780045351,-77.14558,-77.14558,1717853084458,1
109.99292517006803,-79.493744,-79.493744,1717853084458,1
143.8940589569161,-79.19669,-79.19669,1717853084458,1
287.1843990929705,-76.992195,-76.992195,1717853084458,1
180.44226757369614,-73.11763,-73.11763,1717853084458,1
13.630113378684808,-79.21428,-79.21428,1717853084458,1
254.32816326530613,-78.225296,-78.225296,1717853084458,1
110.7591836734694,-79.497154,-79.497154,1717853084458,1
11.702857142857143,-79.51286,-79.51286,1717853084458,1
67.17532879818594,-79.38151,-79.38151,1717853084458,1
93.92471655328798,-77.94961,-77.94961,1717853084458,1
115.37995464852608,-79.04202,-79.04202,1717853084458,1
77.09024943310658,-78.45841,-78.45841,1717853084458,1
218.7784126984127,-60.672134,-60.5266887056978,1717853084458,1
72.37659863945578,-79.14601,-79.14601,1717853084458,1
143.7082993197279,-79.02567,-79.02567,1717853084458,1
291.38721088435375,-78.8916,-78.8916,1717853084458,1
240.6980498866213,-66.26657,-66.26657,1717853084458,1
226.55709750566893,-57.101364,-58.2461275330248,1717853084458,1
263.7554648526077,-78.18359,-78.18359,1717853084458,1
43.32843537414966,-77.3101,-77.3101,1717853084458,1
78.90140589569161,-79.15154,-79.15154,1717853084458,1
144.10303854875283,-79.13928,-79.13928,1717853084458,1
192.23800453514738,-62.217537,-61.90902626731845,1717853084458,1
210.46566893424037,-65.82325,-65.82325,1717853084458,1
246.94421768707483,-60.461624,-60.3568728358688,1717853084458,1
5.131609977324263,-64.46166,-64.34156549778,1717853084458,1
233.40698412698413,-65.31447,-65.31447,1717853084458,1
294.9863038548753,-76.83893,-76.83893,1717853084458,1
38.17360544217687,-77.25973,-77.25973,1717853084458,1
19.342222222222222,-78.951294,-78.951294,1717853084458,1
161.68054421768707,-73.52844,-73.52844,1717853084458,1
254.67646258503402,-78.98438,-78.98438,1717853084458,1
119.3970068027211,-79.23216,-79.23216,1717853084458,1
71.54068027210884,-79.15437,-79.15437,1717853084458,1
109.3427664399093,-75.11583,-75.11583,1717853084458,1
250.70585034013607,-62.377846,-62.0660920799858,1717853084458,1
42.86403628117914,-77.65396,-77.65396,1717853084458,1
240.3265306122449,-54.109226,-57.054613,1717853084458,1
275.29578231292516,-79.21317,-79.21317,1717853084458,1
82.15219954648526,-79.05008,-79.05008,1717853084458,1
20.038820861678005,-79.24416,-79.24416,1717853084458,1
268.1440362811791,-79.63509,-79.63509,1717853084458,1
225.93015873015872,-63.066593,-62.770144381382444,1717853084458,1
11.052698412698414,-79.36851,-79.36851,1717853084458,1
104.35047619047619,-77.702515,-77.702515,1717853084458,1
256.78947845804987,-79.13774,-79.13774,1717853084458,1
203.2210430839002,-68.31132,-68.31132,1717853084458,1
218.8712925170068,-47.536613,-53.7683065,1717853084458,1
221.33260770975056,-51.05703,-55.528515,1717853084458,1
272.34684807256235,-79.0242,-79.0242,1717853084458,1
99.24208616780045,-75.492134,-75.492134,1717853084458,1
240.79092970521543,-66.54753,-66.54753,1717853084458,1
189.7534693877551,-67.40129,-67.40129,1717853084458,1
214.97034013605443,-55.86217,-57.752709355445,1717853084458,1
173.6156009070295,-60.027985,-60.02102790801125,1717853084458,1
95.4572335600907,-79.160095,-79.160095,1717853084458,1
119.62920634920636,-79.261665,-79.261665,1717853084458,1
7.523265306122449,-79.761665,-79.761665,1717853084458,1
20.085260770975058,-79.234184,-79.234184,1717853084458,1
236.82031746031745,-52.963535,-56.481767500000004,1717853084458,1
131.77324263038548,-79.38543,-79.38543,1717853084458,1
140.50394557823128,-79.21327,-79.21327,1717853084458,1
124.55183673469388,-74.64746,-74.64746,1717853084458,1
179.1419501133787,-54.659595,-57.3297975,1717853084458,1
166.09233560090703,-79.249146,-79.249146,1717853084458,1
54.45079365079365,-60.72818,-60.57264730562,1717853084458,1
226.78929705215418,-63.842125,-63.619689975781256,1717853084458,1
8.916462585034013,-79.61954,-79.61954,1717853084458,1
26.470748299319727,-78.217064,-78.217064,1717853084458,1
126.7112925170068,-79.41302,-79.41302,1717853084458,1
235.84507936507936,-51.302048,-55.651024,1717853084458,1
49.31918367346939,-72.344574,-72.344574,1717853084458,1
67.15210884353742,-79.38355,-79.38355,1717853084458,1
222.1685260770975,-52.0382,-56.0191,1717853084458,1
58.07310657596372,-61.58318,-61.31270794562,1717853084458,1
202.45478458049885,-64.89317,-64.867033132445,1717853084458,1
32.275736961451244,-78.804955,-78.804955,1717853084458,1
43.699954648526074,-75.30952,-75.30952,1717853084458,1
192.6095238095238,-59.025555,-59.31664340290125,1717853084458,1
234.0107029478458,-56.967026,-58.1852160642338,1717853084458,1
283.65496598639453,-76.38146,-76.38146,1717853084458,1
151.09224489795918,-78.09463,-78.09463,1717853084458,1
42.074557823129254,-72.701706,-72.701706,1717853084458,1
260.2028117913832,-79.60671,-79.60671,1717853084458,1
175.05523809523808,-70.95855,-70.95855,1717853084458,1
218.05859410430838,-69.358284,-69.358284,1717853084458,1
27.956825396825398,-72.75077,-72.75077,1717853084458,1
167.6712925170068,-79.41725,-79.41725,1717853084458,1
17.11310657596372,-75.47857,-75.47857,1717853084458,1
145.96063492063493,-78.99957,-78.99957,1717853084458,1
217.94249433106575,-70.258064,-70.258064,1717853084458,1
267.58675736961453,-79.68206,-79.68206,1717853084458,1
89.79156462585034,-75.69396,-75.69396,1717853084458,1
112.66321995464853,-79.24201,-79.24201,1717853084458,1
80.43392290249433,-79.08508,-79.08508,1717853084458,1
114.82267573696146,-78.73139,-78.73139,1717853084458,1
92.92625850340136,-78.60108,-78.60108,1717853084458,1
163.3059410430839,-69.3173,-69.3173,1717853084458,1
126.29333333333334,-79.25437,-79.25437,1717853084458,1
295.52036281179136,-77.42044,-77.42044,1717853084458,1
243.2754648526077,-56.916058,-58.1625784129682,1717853084458,1
150.2098866213152,-78.44784,-78.44784,1717853084458,1
98.89378684807257,-79.16952,-79.16952,1717853084458,1
238.60825396825396,-50.46736,-55.23368,1717853084458,1
190.93768707482994,-66.11439,-66.11439,1717853084458,1
277.4552380952381,-77.2735,-77.2735,1717853084458,1
295.7061224489796,-77.41307,-77.41307,1717853084458,1
23.219954648526077,-78.91706,-78.91706,1717853084458,1
0.7430385487528345,-75.589905,-75.589905,1717853084458,1
208.2829931972789,-67.780334,-67.780334,1717853084458,1
15.81278911564626,-71.12471,-71.12471,1717853084458,1
44.257233560090704,-77.08055,-77.08055,1717853084458,1
238.3760544217687,-48.826935,-54.413467499999996,1717853084458,1
290.1333333333333,-79.27331,-79.27331,1717853084458,1
64.69079365079365,-58.770107,-59.15321208957245,1717853084458,1
157.70993197278912,-75.66047,-75.66047,1717853084458,1
184.9469387755102,-62.06197,-61.759063514045,1717853084458,1
135.67419501133787,-78.967255,-78.967255,1717853084458,1
162.30748299319728,-74.06584,-74.06584,1717853084458,1
166.81215419501135,-79.522194,-79.522194,1717853084458,1
215.24897959183673,-53.654297,-56.8271485,1717853084458,1
290.9692517006803,-79.14916,-79.14916,1717853084458,1
274.6224036281179,-79.04113,-79.04113,1717853084458,1
86.1924716553288,-79.26695,-79.26695,1717853084458,1
260.3653514739229,-79.4507,-79.4507,1717853084458,1
142.47764172335602,-78.919235,-78.919235,1717853084458,1
145.35691609977323,-79.088684,-79.088684,1717853084458,1
89.88444444444444,-75.8749,-75.8749,1717853084458,1
107.60126984126984,-79.57561,-79.57561,1717853084458,1
193.81696145124715,-61.835457,-61.54503786994245,1717853084458,1
86.54077097505669,-79.21437,-79.21437,1717853084458,1
10.727619047619047,-79.61381,-79.61381,1717853084458,1
162.42358276643992,-73.74987,-73.74987,1717853084458,1
139.13396825396825,-79.23268,-79.23268,1717853084458,1
150.14022675736962,-78.26442,-78.26442,1717853084458,1
239.90857142857143,-61.15639,-60.934154391605,1717853084458,1
254.88544217687075,-79.29915,-79.29915,1717853084458,1
5.2477097505668935,-67.24675,-67.24675,1717853084458,1
59.97714285714286,-56.891262,-58.1516590976322,1717853084458,1
280.10231292517005,-76.53893,-76.53893,1717853084458,1
102.53931972789115,-78.92415,-78.92415,1717853084458,1
21.060498866213152,-78.83088,-78.83088,1717853084458,1
269.4675736961451,-79.296524,-79.296524,1717853084458,1
90.69714285714285,-68.54981,-68.54981,1717853084458,1
28.862403628117914,-78.96419,-78.96419,1717853084458,1
209.32789115646258,-73.49445,-73.49445,1717853084458,1
187.5243537414966,-63.044865,-62.747208893411255,1717853084458,1
67.91836734693878,-78.93097,-78.93097,1717853084458,1
173.26730158730157,-62.466785,-62.15434016181125,1717853084458,1
281.8438095238095,-77.33531,-77.33531,1717853084458,1
123.97133786848073,-79.119286,-79.119286,1717853084458,1
117.19111111111111,-79.38122,-79.38122,1717853084458,1
186.61877551020407,-64.230774,-64.0680529319538,1717853084458,1
90.32562358276644,-73.32976,-73.32976,1717853084458,1
50.03900226757369,-73.29392,-73.29392,1717853084458,1
260.4814512471655,-79.27172,-79.27172,1717853084458,1
266.44897959183675,-79.476746,-79.476746,1717853084458,1
111.68798185941043,-79.09415,-79.09415,1717853084458,1
105.02385487528345,-77.94338,-77.94338,1717853084458,1
291.5961904761905,-78.616035,-78.616035,1717853084458,1
240.74448979591835,-67.23309,-67.23309,1717853084458,1
92.85659863945578,-78.696465,-78.696465,1717853084458,1
283.37632653061223,-76.94096,-76.94096,1717853084458,1
153.0659410430839,-78.37051,-78.37051,1717853084458,1
47.06684807256236,-72.93134,-72.93134,1717853084458,1
289.99401360544215,-79.13444,-79.13444,1717853084458,1
2.066575963718821,-66.00545,-66.00545,1717853084458,1
212.25360544217688,-59.612347,-59.71677399242045,1717853084458,1
264.1734240362812,-78.74288,-78.74288,1717853084458,1
47.600907029478456,-76.04275,-76.04275,1717853084458,1
40.03120181405896,-77.82503,-77.82503,1717853084458,1
131.2624036281179,-79.17241,-79.17241,1717853084458,1
63.715555555555554,-55.64355,-57.681595330125,1717853084458,1
212.6251247165533,-62.25423,-61.944750144645,1717853084458,1
19.736961451247165,-78.744514,-78.744514,1717853084458,1
264.5449433106576,-78.73194,-78.73194,1717853084458,1
214.5059410430839,-72.297295,-72.297295,1717853084458,1
18.06512471655329,-76.85576,-76.85576,1717853084458,1
133.4682993197279,-79.243,-79.243,1717853084458,1
267.70285714285717,-79.76489,-79.76489,1717853084458,1
283.56208616780043,-76.78872,-76.78872,1717853084458,1
152.76408163265307,-78.486206,-78.486206,1717853084458,1
143.33678004535147,-78.996124,-78.996124,1717853084458,1
275.9923809523809,-78.96852,-78.96852,1717853084458,1
287.85777777777776,-77.64536,-77.64536,1717853084458,1
272.462947845805,-79.048416,-79.048416,1717853084458,1
17.29886621315193,-72.894485,-72.894485,1717853084458,1
129.17260770975057,-79.41119,-79.41119,1717853084458,1
94.80707482993198,-78.97655,-78.97655,1717853084458,1
173.03510204081633,-68.72091,-68.72091,1717853084458,1
262.36226757369616,-78.75076,-78.75076,1717853084458,1
159.07990929705215,-75.63778,-75.63778,1717853084458,1
37.8485260770975,-77.44293,-77.44293,1717853084458,1
172.94222222222223,-70.51451,-70.51451,1717853084458,1
243.6934240362812,-59.634163,-59.73231408552845,1717853084458,1
72.3069387755102,-78.94821,-78.94821,1717853084458,1
62.85641723356009,-66.66031,-66.66031,1717853084458,1
220.49668934240364,-50.716564,-55.358282,1717853084458,1
21.106938775510205,-78.819405,-78.819405,1717853084458,1
188.40671201814058,-65.40679,-65.40679,1717853084458,1
273.6471655328798,-78.85084,-78.85084,1717853084458,1
57.51582766439909,-57.26195,-58.321308390125,1717853084458,1
89.90766439909297,-75.83819,-75.83819,1717853084458,1
105.5114739229025,-79.167625,-79.167625,1717853084458,1
59.32698412698413,-60.2367,-60.1803263445,1717853084458,1
82.68625850340136,-79.22125,-79.22125,1717853084458,1
248.82503401360543,-48.824505,-54.4122525,1717853084458,1
136.8584126984127,-79.04625,-79.04625,1717853084458,1
4.829750566893424,-55.66995,-57.689929150124996,1717853084458,1
138.66956916099772,-79.34813,-79.34813,1717853084458,1
13.583673469387755,-78.84086,-78.84086,1717853084458,1
169.5288888888889,-78.66479,-78.66479,1717853084458,1
279.4985941043084,-76.38493,-76.38493,1717853084458,1
282.5404081632653,-77.28374,-77.28374,1717853084458,1
293.8485260770975,-76.4705,-76.4705,1717853084458,1
119.81496598639455,-79.13375,-79.13375,1717853084458,1
277.91963718820864,-76.957954,-76.957954,1717853084458,1
284.3980045351474,-76.94863,-76.94863,1717853084458,1
275.597641723356,-78.9861,-78.9861,1717853084458,1
43.44453514739229,-76.95132,-76.95132,1717853084458,1
246.3172789115646,-64.447266,-64.3243582437378,1717853084458,1
295.19528344671204,-77.15462,-77.15462,1717853084458,1
107.67092970521541,-79.56715,-79.56715,1717853084458,1
143.9637188208617,-79.19185,-79.19185,1717853084458,1
135.8831746031746,-79.24992,-79.24992,1717853084458,1
48.11174603174603,-64.31348,-64.16541548552,1717853084458,1
98.19718820861678,-78.89107,-78.89107,1717853084458,1
137.1138321995465,-79.10426,-79.10426,1717853084458,1
261.2477097505669,-78.00616,-78.00616,1717853084458,1
74.81469387755102,-78.324875,-78.324875,1717853084458,1
16.32362811791383,-76.817245,-76.817245,1717853084458,1
137.88009070294785,-79.41987,-79.41987,1717853084458,1
154.4126984126984,-77.77038,-77.77038,1717853084458,1
132.72526077097507,-79.38032,-79.38032,1717853084458,1
134.2577777777778,-79.42432,-79.42432,1717853084458,1
38.75410430839002,-77.59422,-77.59422,1717853084458,1
288.6008163265306,-77.60456,-77.60456,1717853084458,1
263.54648526077096,-78.36729,-78.36729,1717853084458,1
295.6829024943311,-77.259224,-77.259224,1717853084458,1
88.49124716553288,-72.3763,-72.3763,1717853084458,1
12.469115646258503,-79.613,-79.613,1717853084458,1
262.3158276643991,-78.703384,-78.703384,1717853084458,1
175.79827664399093,-54.485382,-57.242691,1717853084458,1
222.3542857142857,-53.592785,-56.796392499999996,1717853084458,1
67.87192743764173,-79.11523,-79.11523,1717853084458,1
178.2595918367347,-68.091125,-68.091125,1717853084458,1
255.0247619047619,-79.27742,-79.27742,1717853084458,1
12.49233560090703,-79.60687,-79.60687,1717853084458,1
3.645532879818594,-64.875626,-64.84530594459379,1717853084458,1
94.99283446712018,-78.99869,-78.99869,1717853084458,1
