t0,decibel,new_decibel
55.44925170068027,-60.535923,-60.416302923096445
55.4724716553288,-60.19513,-60.148251285845
55.49569160997732,-59.654335,-59.74672546461125
55.51891156462585,-59.067394,-59.3440331975618
55.54213151927438,-58.15543,-58.786694424245
55.5653514739229,-57.142277,-58.26503678723645
55.58857142857143,-56.838818,-58.1287670818562
55.61179138321995,-56.03017,-57.810605011445
55.63501133786848,-55.853027,-57.74963950313645
55.65823129251701,-55.71919,-57.705659212805
55.68145124716553,-56.6457,-58.0468414245
55.70467120181406,-56.48655,-57.982129045125
55.72789115646258,-55.001022,-57.5002555522242
55.75111111111111,-53.286465,-56.6432325
55.77433106575964,-52.942135,-56.4710675
55.79755102040816,-52.66769,-56.333845
55.82077097505669,-53.88696,-56.94348
55.843990929705214,-53.869995,-56.9349975
55.86721088435374,-53.16361,-56.581805
55.89043083900227,-54.096207,-57.0481035
55.9136507936508,-53.26444,-56.63222
55.93687074829932,-52.227768,-56.113884
55.960090702947845,-51.800354,-55.900177
55.98331065759637,-52.17362,-56.08681
56.006530612244894,-54.179066,-57.089533
56.02975056689343,-55.428825,-57.61640079403125
56.05297052154195,-55.450054,-57.6226409301458
56.07619047619048,-57.03641,-58.216450784405
56.099410430839,-57.124073,-58.25660255546645
56.122630385487525,-55.992302,-57.7973086629602
56.14585034013606,-53.295235,-56.6476175
56.16907029478458,-52.41346,-56.20673
56.19229024943311,-52.986927,-56.4934635
56.21551020408163,-53.77759,-56.888795
56.23873015873016,-55.21934,-57.55724050178
56.26195011337869,-57.990025,-58.69451872503125
56.28517006802721,-59.730915,-59.80180658686125
56.30839002267574,-59.27091,-59.479761111405
56.33160997732426,-59.272755,-59.48101051450125
56.35482993197279,-59.805115,-59.85573525816125
56.37804988662131,-59.783245,-59.83978288650125
56.40126984126984,-58.34679,-58.896747665205
56.42448979591837,-57.715645,-58.54764763830125
56.447709750566894,-57.50615,-58.440576891125
56.47092970521542,-57.907337,-58.64946467157845
56.49414965986394,-58.061874,-58.7342221195938
56.51736961451248,-58.181046,-58.8012141827058
56.540589569161,-58.32922,-58.88649029042
56.563809523809525,-58.469948,-58.9695139561352
56.58702947845805,-56.45973,-57.971473083645
56.610249433106574,-53.48077,-56.740385
56.6334693877551,-52.618855,-56.3094275
56.65668934240363,-51.72173,-55.860865
56.67990929705216,-51.249428,-55.624714
56.70312925170068,-51.446167,-55.7230835
56.726349206349205,-52.09112,-56.04556
56.74956916099773,-54.327595,-57.1637975
56.77278911564626,-55.226425,-57.55916966403125
56.79600907029479,-54.5643,-57.28215
56.81922902494331,-55.468376,-57.6280628038688
56.84244897959184,-55.44479,-57.621089407205
56.86566893424036,-54.9234,-57.4617
56.888888888888886,-54.71122,-57.35561
56.91210884353742,-55.324284,-57.5863290056328
56.93532879818594,-55.343758,-57.5918479781282
56.95854875283447,-56.307163,-57.91222450542845
56.98176870748299,-57.588,-58.4818872
57.00498866213152,-58.00988,-58.70543888072
57.02820861678005,-58.039513,-58.72181021385845
57.05142857142857,-58.089165,-58.74943826986125
57.0746485260771,-58.342266,-58.8941036007378
57.09786848072562,-58.53149,-59.006443581005
57.12108843537415,-57.82442,-58.60497241682
57.14430839002267,-59.28523,-59.489467307645
57.1675283446712,-61.75935,-61.474278121125
57.19074829931973,-61.948963,-61.65164508876845
57.213968253968254,-62.437668,-62.1253622639112
57.23718820861678,-62.72852,-62.41863106952
57.2604081632653,-63.02563,-62.726944344845
57.28362811791384,-64.02337,-63.826902807845
57.30684807256236,-64.20841,-64.041843236405
57.330068027210885,-64.26463,-64.107825951845
57.35328798185941,-64.451775,-64.32974628253125
57.376507936507934,-64.34523,-64.202973687645
57.39972789115646,-63.85137,-63.630180043845
57.42294784580499,-63.88516,-63.66859341128
57.44616780045352,-62.428574,-62.1163290836738
57.46938775510204,-59.949924,-59.9625683802888
57.492607709750565,-57.872116,-58.6304815158728
57.51582766439909,-57.26195,-58.321308390125
57.53904761904762,-56.676197,-58.05953106914045
57.56226757369615,-55.525497,-57.64518160485045
57.58548752834467,-54.256737,-57.1283685
57.6087074829932,-53.204308,-56.602154
57.63192743764172,-52.588383,-56.2941915
57.655147392290246,-52.504955,-56.2524775
57.67836734693878,-53.862095,-56.9310475
57.7015873015873,-54.17376,-57.08688
57.72480725623583,-52.474937,-56.2374685
57.74802721088435,-53.15363,-56.576815
57.77124716553288,-55.886463,-57.76090658251845
57.79446712018141,-55.938324,-57.7786035964488
57.817687074829934,-55.708534,-57.7022345214578
57.84090702947846,-57.11979,-58.254622982205
57.86412698412698,-59.03939,-59.325681078605
57.88734693877551,-59.93552,-59.95184788352
57.91056689342403,-61.598522,-61.3266551292242
57.933786848072565,-63.367867,-63.09302665648445
57.95700680272109,-64.283356,-64.1298739311368
57.980226757369614,-63.951714,-63.7445876768898
58.00344671201814,-63.2493,-62.9648725245
58.02666666666666,-62.10584,-61.80110810528
58.0498866213152,-61.96347,-61.665363222045
58.07310657596372,-61.58318,-61.31270794562
58.096326530612245,-61.214287,-60.98443989591845
58.11954648526077,-61.39662,-61.14499237122
58.142766439909295,-60.55878,-60.43469675442
58.16598639455783,-60.406166,-60.3128730409778
58.18920634920635,-60.86637,-60.687307348845
58.21242630385488,-61.01117,-60.809500738445
58.2356462585034,-60.889313,-60.70652863059845
58.258866213151926,-61.87055,-61.577860365125
58.28208616780045,-62.256516,-61.9469802229128
58.30530612244898,-60.975967,-60.77960082925445
58.32852607709751,-60.033463,-60.02515323861845
58.35174603174603,-60.17174,-60.13027973138
58.37496598639456,-59.611454,-59.71613889970581
58.39818594104308,-56.03116,-57.81095454728
58.42140589569161,-51.55465,-55.777325000000005
58.44462585034014,-51.06267,-55.531335
58.46784580498866,-52.23343,-56.116715
58.49106575963719,-51.83136,-55.91568
58.51428571428571,-51.030663,-55.5153315
58.53750566893424,-52.262066,-56.131033
58.56072562358277,-53.13836,-56.56918
58.583945578231294,-52.30706,-56.15353
58.60716553287982,-51.69817,-55.849085
58.63038548752834,-49.337585,-54.6687925
58.65360544217687,-49.230473,-54.6152365
58.6768253968254,-50.642555,-55.3212775
58.700045351473925,-50.756622,-55.378311
58.72326530612245,-51.228054,-55.614027
58.746485260770974,-52.69035,-56.345175
58.7697052154195,-52.644394,-56.322197
58.79292517006802,-50.861973,-55.4309865
58.81614512471656,-52.106945,-56.0534725
58.83936507936508,-50.317257,-55.1586285
58.862585034013605,-52.046894,-56.023447
58.88580498866213,-53.85213,-56.926065
58.909024943310655,-54.20582,-57.10291
58.93224489795919,-55.599537,-57.66785648071845
58.95546485260771,-56.49258,-57.98453475282
58.97868480725624,-56.658188,-58.0520263721672
59.00190476190476,-54.660778,-57.330389
59.025124716553286,-56.09048,-57.83207733152
59.04834467120181,-60.16122,-60.12221459442
59.07156462585034,-61.48804,-61.22674315208
59.09478458049887,-61.63489,-61.359810765605
59.11800453514739,-61.539047,-61.27271853341045
59.14122448979592,-62.160633,-61.85389149803445
59.16444444444444,-62.62684,-62.31514441928
59.187664399092974,-61.947693,-61.65044515111245
59.2108843537415,-61.649956,-61.3735847400968
59.23410430839002,-62.143818,-61.8376612808562
59.25732426303855,-62.275455,-61.96547602285125
59.28054421768707,-62.527584,-62.2151220438528
59.3037641723356,-62.6969,-62.3863384805
59.32698412698413,-60.2367,-60.1803263445
59.350204081632654,-59.13603,-59.389344708045
59.37342403628118,-59.222256,-59.4469362864768
59.3966439909297,-60.050053,-60.03766501514045
59.41986394557823,-61.466866,-61.2077342930978
59.44308390022676,-61.29792,-61.05766981632
59.466303854875285,-60.924805,-60.73636696440125
59.48952380952381,-61.127995,-60.90961488600125
59.512743764172335,-58.742134,-59.1357118436978
59.53596371882086,-56.909973,-58.15989309303645
59.55918367346938,-56.670483,-58.05714642266445
59.58240362811792,-55.146435,-57.53768091046125
59.60562358276644,-53.0707,-56.53535
59.628843537414966,-53.21557,-56.607785
59.65206349206349,-52.9469,-56.47345
59.675283446712015,-53.11908,-56.55954
59.69850340136055,-53.238815,-56.6194075
59.72172335600907,-51.581356,-55.790678
59.7449433106576,-53.17159,-56.585795000000005
59.76816326530612,-55.454594,-57.6239812852418
59.791383219954646,-54.835434,-57.417717
59.81460317460318,-53.64996,-56.82498
59.8378231292517,-53.184673,-56.5923365
59.86104308390023,-53.699116,-56.849558
59.88426303854875,-55.11577,-57.529612634645
59.90748299319728,-55.692135,-57.69698629291125
59.9307029478458,-55.84476,-57.74687097288
59.953922902494334,-55.65692,-57.68580719432
59.97714285714286,-56.891262,-58.1516590976322
60.00036281179138,-57.06308,-58.22858495432
60.02358276643991,-56.629814,-58.0402681837298
60.04680272108843,-58.254036,-58.8429465144648
60.070022675736965,-59.26324,-59.47457076488
60.09324263038549,-60.125877,-60.09520000095645
60.116462585034014,-60.971886,-60.7761426198498
60.13968253968254,-60.653454,-60.5114406065058
60.16290249433106,-62.2351,-61.9261086005
60.18612244897959,-61.47437,-61.214465844845
60.20934240362812,-62.365883,-62.05428236848445
60.232562358276645,-65.05201,-65.05201
60.25578231292517,-66.320915,-66.320915
60.279002267573695,-67.78881,-67.78881
60.30222222222222,-67.93288,-67.93288
60.32544217687075,-67.261795,-67.261795
60.34866213151928,-63.544277,-63.28630272263645
60.3718820861678,-59.677223,-59.76312649958645
60.395102040816326,-57.53221,-58.453656874205
60.41832199546485,-56.958363,-58.18135003198845
60.441541950113375,-58.763344,-59.1489739031168
60.46476190476191,-60.761856,-60.6004132282368
60.48798185941043,-63.1901,-62.9014119005
60.51120181405896,-62.722626,-62.4126041167938
60.53442176870748,-60.170155,-60.12906388620125
60.55764172335601,-59.373455,-59.54971918185125
60.58086167800454,-58.296364,-58.8673917810248
60.60408163265306,-56.21593,-57.877906788245
60.62730158730159,-54.965183,-57.4825915
60.65052154195011,-53.030098,-56.515049000000005
60.67374149659864,-51.365314,-55.682657
60.69696145124716,-50.579712,-55.289856
60.720181405895694,-51.386547,-55.6932735
60.74340136054422,-52.816532,-56.408266
60.76662131519274,-53.820206,-56.910103
60.78984126984127,-53.073,-56.5365
60.81306122448979,-52.06654,-56.03327
60.836281179138325,-52.84298,-56.42149
60.85950113378685,-54.17725,-57.088625
60.882721088435375,-53.450172,-56.725086000000005
60.9059410430839,-51.717064,-55.858532
60.92916099773242,-50.76302,-55.38151
60.95238095238095,-51.01632,-55.50816
60.97560090702948,-51.53318,-55.76659
60.998820861678006,-52.679527,-56.3397635
61.02204081632653,-53.65134,-56.82567
61.045260770975055,-53.860596,-56.930298
61.06848072562358,-53.30987,-56.654935
61.09170068027211,-52.2837,-56.141850000000005
61.11492063492064,-51.27869,-55.639345
61.13814058956916,-49.774483,-54.8872415
61.161360544217686,-48.914684,-54.457342
61.18458049886621,-49.454487,-54.7272435
61.207800453514736,-51.2444,-55.6222
61.23102040816327,-55.548885,-57.65228498716125
61.25424036281179,-59.210747,-59.43920626490045
61.27746031746032,-61.404804,-61.1522767139208
61.30068027210884,-62.371845,-62.06016618520125
61.32390022675737,-61.84789,-61.556652372605
61.3471201814059,-58.4618,-58.964652962
61.37034013605442,-54.808887,-57.4044435
61.39356009070295,-51.876766,-55.938383
61.41678004535147,-52.176556,-56.088278
61.44,-49.136898,-54.568449
61.46321995464853,-46.46238,-53.23119
61.486439909297054,-47.679596,-53.839798
61.50965986394558,-49.229336,-54.614668
61.5328798185941,-49.681602,-54.840801
61.55609977324263,-50.203976,-55.101988
61.57931972789115,-50.9693,-55.48465
61.602539682539685,-50.303555,-55.1517775
61.62575963718821,-50.188416,-55.094208
61.648979591836735,-51.696426,-55.848213
61.67219954648526,-53.57448,-56.78724
61.69541950113378,-54.621883,-57.3109415
61.71863945578232,-54.810207,-57.4051035
61.74185941043084,-55.395004,-57.6065524080008
61.765079365079366,-56.192696,-57.8693001874208
61.78829931972789,-54.649696,-57.324848
61.811519274376415,-53.922054,-56.961027
61.83473922902494,-54.566196,-57.283098
61.85795918367347,-54.98914,-57.49457
61.881179138322,-54.805084,-57.402542
61.90439909297052,-55.253677,-57.566636851016455
61.92761904761905,-57.2608,-58.320760832000005
61.95083900226757,-58.962692,-59.2758193943432
61.9740589569161,-58.798748,-59.1712113183752
61.99727891156463,-59.56924,-59.68620770888
62.02049886621315,-61.316265,-61.07382642751125
62.04371882086168,-63.3343,-63.0566028245
62.0669387755102,-63.535862,-63.27701250415221
62.09015873015873,-63.386658,-63.113466120448194
62.11337868480726,-62.38889,-62.077007271605005
62.13659863945578,-62.671158,-62.3601227530482
62.15981859410431,-62.264896,-61.9551596945408
62.18303854875283,-60.901608,-60.716850849283205
62.20625850340136,-59.50711,-59.642479527605
62.22947845804989,-57.635807,-58.50632567706245
62.252698412698415,-56.165478,-57.8592864484242
62.27591836734694,-57.325813,-58.351923555548446
62.29913832199546,-58.980366,-59.2872571746978
62.32235827664399,-59.658344,-59.7495944411168
62.345578231292514,-58.966084,-59.2780121147528
62.368798185941046,-58.096333,-58.75344715234445
62.39201814058957,-58.653484,-59.0807682669128
62.415238095238095,-57.945465,-58.67015445331125
62.43845804988662,-57.394238,-58.3851782800322
62.461678004535145,-58.5811,-59.0364888605
62.48489795918368,-59.71689,-59.791675063605
62.5081179138322,-61.88048,-61.58717025152
62.531337868480726,-62.858444,-62.5523681050568
62.55455782312925,-63.88841,-63.672294116405
62.577777777777776,-64.98209,-64.977628538405
62.6009977324263,-65.86189,-65.86189
62.62421768707483,-68.48103,-68.48103
62.64743764172336,-68.44995,-68.44995
62.67065759637188,-68.43069,-68.43069
62.69387755102041,-69.13299,-69.13299
62.71709750566893,-69.47418,-69.47418
62.74031746031746,-69.707375,-69.707375
62.76353741496599,-69.957726,-69.957726
62.78675736961451,-69.63772,-69.63772
62.80997732426304,-68.77911,-68.77911
62.83319727891156,-67.75625,-67.75625
62.85641723356009,-66.66031,-66.66031
62.87963718820862,-64.60443,-64.513361281245
62.90285714285714,-62.815098,-62.5075623374802
62.92607709750567,-60.56057,-60.436139436245
62.94929705215419,-57.91388,-58.65300483272
62.97251700680272,-56.55864,-58.01112793248
62.99573696145125,-56.55058,-58.00785991682
63.018956916099775,-57.11564,-58.25270663048
63.0421768707483,-56.47433,-57.977264947445
63.06539682539682,-57.92371,-58.658331508205
63.08861678004535,-57.59751,-58.486730410005
63.111836734693874,-56.34927,-57.928343976645
63.135056689342406,-56.15571,-57.855710780205
63.15827664399093,-55.35076,-57.59384162888
63.181496598639455,-54.938564,-57.469282
63.20471655328798,-55.99955,-57.799842510125
63.227936507936505,-56.773163,-58.10049610122845
63.25115646258504,-56.57923,-58.019505869645
63.27437641723356,-54.953545,-57.4767725
63.297596371882086,-54.984787,-57.4923935
63.32081632653061,-55.093277,-57.52375427993645
63.344036281179136,-54.84747,-57.423735
63.36725623582767,-55.037643,-57.50948159977245
63.39047619047619,-54.904465,-57.4522325
63.41369614512472,-54.51,-57.255
63.43691609977324,-55.110657,-57.52827649858245
63.46013605442177,-55.675766,-57.6917744843378
63.48335600907029,-56.64526,-58.04665902338
63.50657596371882,-57.584915,-58.48031802786125
63.52979591836735,-59.199093,-59.43139235113245
63.55301587301587,-60.159424,-60.1208388005888
63.5762358276644,-60.176178,-60.1336854343842
63.59945578231292,-59.32558,-59.51692711682
63.622675736961455,-58.227074,-58.8274688300738
63.64589569160998,-56.338184,-57.9240828208928
63.6691156462585,-55.852867,-57.74958585598445
63.69233560090703,-55.36986,-57.59930482098
63.715555555555554,-55.64355,-57.681595330125
63.73877551020408,-56.540947,-58.00396263284045
63.76199546485261,-56.45932,-57.97131074312
63.785215419501135,-57.032413,-58.21463838012845
63.80843537414966,-58.28055,-58.858237915125
63.831655328798185,-61.474808,-61.2148589318432
63.85487528344671,-60.772003,-60.60880168160045
63.87809523809524,-60.93899,-60.748327611005
63.901315192743766,-61.346966,-61.1009403702578
63.92453514739229,-62.42724,-62.11500470088
63.947755102040816,-63.69033,-63.448674275445
63.97097505668934,-64.13485,-63.955986726125
63.994195011337865,-63.213768,-62.9267412378912
64.01741496598639,-63.288315,-63.006887026961245
64.04063492063491,-62.201206,-61.8931698927218
64.06385487528345,-61.24539,-61.011592312605
64.08707482993198,-60.906708,-60.7211369698632
64.1102947845805,-60.919807,-60.73215749586245
64.13351473922903,-61.23973,-61.006644023645
64.15673469387755,-60.87003,-60.690370110045
64.17995464852608,-61.557106,-61.2890584547618
64.2031746031746,-62.042168,-61.7401485070112
64.22639455782313,-61.31677,-61.074271661645
64.24961451247165,-60.93676,-60.74644596488
64.27283446712018,-61.105106,-60.8898924635618
64.2960544217687,-59.220238,-59.4455799388322
64.31927437641724,-56.53161,-58.000193959605
64.34249433106577,-56.326523,-57.91961391347645
64.36571428571429,-56.776264,-58.1018216898848
64.38893424036281,-57.707386,-58.5433434476498
64.41215419501134,-58.764366,-59.1496140690978
64.43537414965986,-59.7493,-59.8151175245
64.45859410430839,-61.12687,-60.908644299844994
64.48181405895691,-61.998684,-61.6987498865928
64.50503401360544,-61.032932,-60.8280464258312
64.52825396825396,-59.742416,-59.8101294758528
64.55147392290249,-59.08586,-59.35617759698
64.57469387755103,-56.61429,-58.033869110205
64.59791383219955,-54.43539,-57.217695
64.62113378684808,-54.05605,-57.028025
64.6443537414966,-54.932175,-57.4660875
64.66757369614513,-56.97518,-58.18886180162
64.69079365079365,-58.770107,-59.15321208957245
64.71401360544218,-60.617462,-60.48215946607221
64.7372335600907,-59.231773,-59.45333838617645
64.76045351473923,-58.104095,-58.75779403845125
64.78367346938775,-58.563736,-59.0259447138848
64.80689342403628,-59.174397,-59.41487876568045
64.83011337868481,-59.00318,-59.30206750562
64.85333333333334,-56.41487,-57.953810355845
64.87655328798186,-55.869404,-57.7551441657608
64.89977324263039,-58.42703,-58.943984231045
64.92299319727891,-59.154816,-59.4018287996928
64.94621315192744,-58.11265,-58.762592001125
64.96943310657596,-59.72133,-59.794880348445
64.99265306122449,-59.80094,-59.85268624418
65.01587301587301,-59.569756,-59.6865724949768
65.03909297052154,-59.732845,-59.80320233970125
65.06231292517006,-60.138676,-60.1049685516488
65.0855328798186,-60.374947,-60.28823951264045
65.10875283446713,-59.820694,-59.8671280320818
65.13197278911565,-59.22105,-59.446125655125
65.15519274376418,-59.41187,-59.576197344845
65.1784126984127,-60.84672,-60.67088673792
65.20163265306122,-62.08453,-61.780660766045
65.22485260770975,-62.124496,-61.8190461627008
65.24807256235827,-61.951763,-61.65429119040845
65.2712925170068,-60.62592,-60.48902879232
65.29451247165532,-59.384613,-59.55739480798845
65.31773242630385,-57.817818,-58.6014594140562
65.34095238095239,-56.459255,-57.97128500775125
65.36417233560091,-54.656567,-57.3282835
65.38739229024944,-53.36615,-56.683075
65.41061224489796,-53.13935,-56.569675
65.43383219954649,-51.86392,-55.93196
65.45705215419501,-51.16054,-55.58027
65.48027210884354,-51.38304,-55.69152
65.50349206349206,-50.60143,-55.300715
65.52671201814059,-50.859436,-55.429718
65.54993197278911,-51.77949,-55.889745000000005
65.57315192743764,-52.49593,-56.247965
65.59637188208617,-53.313812,-56.656906
65.6195918367347,-54.52541,-57.262705
65.64281179138322,-55.939754,-57.7790953790258
65.66603174603175,-56.682835,-58.06230543186125
65.68925170068027,-57.7026,-58.540852338
65.7124716553288,-59.938286,-59.9539049308898
65.73569160997732,-61.947742,-61.6504914449282
65.75891156462585,-62.491745,-62.17924840725125
65.78213151927437,-61.833347,-61.54306831112045
65.8053514739229,-61.873314,-61.58045076712981
65.82857142857142,-62.30041,-61.989901808405
65.85179138321996,-63.02615,-62.727491691125
65.87501133786849,-61.869686,-61.5770507869298
65.89823129251701,-61.089443,-60.876426552512456
65.92145124716554,-60.985016,-60.787274826012805
65.94467120181406,-60.41283,-60.318143930445
65.96789115646258,-58.878605,-59.22183008730125
65.99111111111111,-56.366287,-57.93490875831845
66.01433106575963,-55.59475,-57.666373878125
66.03755102040816,-55.66352,-57.68789293952
66.06077097505668,-54.132393,-57.0661965
66.08399092970521,-56.273964,-57.8996402136648
66.10721088435375,-60.344147,-60.264032107880446
66.13043083900227,-59.4344,-59.591795168
66.1536507936508,-56.942684,-58.1743720561928
66.17687074829932,-56.18671,-57.867091531205
66.20009070294785,-58.8284,-59.189932328000005
66.22331065759637,-61.04728,-60.84029976992
66.2465306122449,-62.381977,-62.07017347142645
66.26975056689342,-63.10046,-62.80598761058
66.29297052154195,-64.63633,-64.552025293445
66.31619047619047,-68.37984,-68.37984
66.339410430839,-70.341034,-70.341034
66.36263038548753,-72.356186,-72.356186
66.38585034013606,-74.61194,-74.61194
66.40907029478458,-75.48578,-75.48578
66.43229024943311,-75.56485,-75.56485
66.45551020408163,-75.8943,-75.8943
66.47873015873016,-76.6158,-76.6158
66.50195011337868,-77.11756,-77.11756
66.52517006802721,-77.75041,-77.75041
66.54839002267573,-77.753525,-77.753525
66.57160997732426,-77.78954,-77.78954
66.59482993197278,-77.996605,-77.996605
66.61804988662132,-78.20349,-78.20349
66.64126984126985,-78.02382,-78.02382
66.66448979591837,-77.70009,-77.70009
66.6877097505669,-77.44416,-77.44416
66.71092970521542,-77.37131,-77.37131
66.73414965986395,-77.15006,-77.15006
66.75736961451247,-77.16563,-77.16563
66.780589569161,-77.25655,-77.25655
66.80380952380952,-77.35346,-77.35346
66.82702947845804,-77.50472,-77.50472
66.85024943310657,-77.69118,-77.69118
66.87346938775511,-77.88606,-77.88606
66.89668934240363,-78.026764,-78.026764
66.91990929705216,-78.17805,-78.17805
66.94312925170068,-78.26749,-78.26749
66.96634920634921,-78.505135,-78.505135
66.98956916099773,-78.75413,-78.75413
67.01278911564626,-78.724106,-78.724106
67.03600907029478,-78.781136,-78.781136
67.0592290249433,-78.91692,-78.91692
67.08244897959183,-79.10681,-79.10681
67.10566893424036,-79.30845,-79.30845
67.1288888888889,-79.2867,-79.2867
67.15210884353742,-79.38355,-79.38355
67.17532879818594,-79.38151,-79.38151
67.19854875283447,-79.27843,-79.27843
67.221768707483,-79.15472,-79.15472
67.24498866213152,-79.111046,-79.111046
67.26820861678004,-79.11438,-79.11438
67.29142857142857,-79.05977,-79.05977
67.3146485260771,-79.08219,-79.08219
67.33786848072562,-79.11616,-79.11616
67.36108843537414,-79.126495,-79.126495
67.38430839002268,-79.107,-79.107
67.4075283446712,-79.109116,-79.109116
67.43074829931973,-79.04341,-79.04341
67.45396825396826,-78.9852,-78.9852
67.47718820861678,-78.95628,-78.95628
67.5004081632653,-79.019966,-79.019966
67.52362811791383,-79.011604,-79.011604
67.54684807256236,-78.981186,-78.981186
67.57006802721088,-78.99881,-78.99881
67.5932879818594,-78.87668,-78.87668
67.61650793650794,-78.974365,-78.974365
67.63972789115647,-79.09656,-79.09656
67.662947845805,-79.169846,-79.169846
67.68616780045352,-79.16824,-79.16824
67.70938775510204,-79.137955,-79.137955
67.73260770975057,-79.12497,-79.12497
67.75582766439909,-79.12468,-79.12468
67.77904761904762,-79.13383,-79.13383
67.80226757369614,-79.155106,-79.155106
67.82548752834467,-79.188,-79.188
67.84870748299319,-79.15636,-79.15636
67.87192743764173,-79.11523,-79.11523
67.89514739229026,-79.08098,-79.08098
67.91836734693878,-78.93097,-78.93097
67.9415873015873,-78.71892,-78.71892
67.96480725623583,-78.45894,-78.45894
67.98802721088435,-78.289764,-78.289764
68.01124716553288,-77.949905,-77.949905
68.0344671201814,-77.6677,-77.6677
68.05768707482993,-77.604805,-77.604805
68.08090702947845,-77.398445,-77.398445
68.10412698412698,-77.41846,-77.41846
68.12734693877552,-77.416534,-77.416534
68.15056689342404,-77.82261,-77.82261
68.17378684807257,-77.99138,-77.99138
68.19700680272109,-78.38913,-78.38913
68.22022675736962,-78.86793,-78.86793
68.24344671201814,-79.13107,-79.13107
68.26666666666667,-79.182,-79.182
68.28988662131519,-79.061554,-79.061554
68.31310657596372,-78.75346,-78.75346
68.33632653061224,-78.42717,-78.42717
68.35954648526076,-77.95125,-77.95125
68.3827664399093,-77.68496,-77.68496
68.40598639455783,-77.71258,-77.71258
68.42920634920635,-78.27384,-78.27384
68.45242630385488,-78.424965,-78.424965
68.4756462585034,-78.53797,-78.53797
68.49886621315193,-78.63327,-78.63327
68.52208616780045,-78.79965,-78.79965
68.54530612244898,-78.961334,-78.961334
68.5685260770975,-78.99736,-78.99736
68.59174603174603,-78.99012,-78.99012
68.61496598639455,-78.976395,-78.976395
68.63818594104309,-79.21345,-79.21345
68.66140589569162,-79.28131,-79.28131
68.68462585034014,-79.29004,-79.29004
68.70784580498866,-79.30889,-79.30889
68.73106575963719,-79.321,-79.321
68.75428571428571,-79.32625,-79.32625
68.77750566893424,-79.13596,-79.13596
68.80072562358276,-78.937126,-78.937126
68.82394557823129,-78.7382,-78.7382
68.84716553287981,-78.5138,-78.5138
68.87038548752834,-78.39646,-78.39646
68.89360544217688,-78.42498,-78.42498
68.9168253968254,-78.37697,-78.37697
68.94004535147393,-78.27296,-78.27296
68.96326530612245,-78.121025,-78.121025
68.98648526077098,-77.93166,-77.93166
69.0097052154195,-78.133995,-78.133995
69.03292517006803,-78.329575,-78.329575
69.05614512471655,-78.27588,-78.27588
69.07936507936508,-78.22223,-78.22223
69.1025850340136,-78.37506,-78.37506
69.12580498866213,-78.41631,-78.41631
69.14902494331066,-78.41779,-78.41779
69.17224489795919,-78.69683,-78.69683
69.19546485260771,-79.01135,-79.01135
69.21868480725624,-79.27491,-79.27491
69.24190476190476,-79.37624,-79.37624
69.26512471655329,-79.431755,-79.431755
69.28834467120181,-79.43768,-79.43768
69.31156462585034,-79.42411,-79.42411
69.33478458049886,-79.33614,-79.33614
69.35800453514739,-79.27527,-79.27527
69.38122448979591,-79.23126,-79.23126
69.40444444444445,-79.27099,-79.27099
69.42766439909298,-79.27486,-79.27486
69.4508843537415,-79.25351,-79.25351
69.47410430839003,-79.305244,-79.305244
69.49732426303855,-79.25443,-79.25443
69.52054421768707,-79.26847,-79.26847
69.5437641723356,-79.119606,-79.119606
69.56698412698412,-79.11992,-79.11992
69.59020408163265,-79.21744,-79.21744
69.61342403628117,-79.18241,-79.18241
69.6366439909297,-79.174866,-79.174866
69.65986394557824,-79.1966,-79.1966
69.68308390022676,-79.14887,-79.14887
69.70630385487529,-78.988945,-78.988945
69.72952380952381,-78.88272,-78.88272
69.75274376417234,-78.84424,-78.84424
69.77596371882086,-78.812775,-78.812775
69.79918367346939,-78.67855,-78.67855
69.82240362811791,-78.53679,-78.53679
69.84562358276644,-78.51457,-78.51457
69.86884353741496,-78.52559,-78.52559
69.89206349206349,-78.65125,-78.65125
69.91528344671202,-78.598114,-78.598114
69.93850340136055,-78.62158,-78.62158
69.96172335600907,-78.56392,-78.56392
69.9849433106576,-78.5137,-78.5137
70.00816326530612,-78.49446,-78.49446
70.03138321995465,-78.69978,-78.69978
70.05460317460317,-78.92214,-78.92214
70.0778231292517,-78.94187,-78.94187
70.10104308390022,-78.8079,-78.8079
70.12426303854875,-78.85773,-78.85773
70.14748299319727,-78.8395,-78.8395
70.17070294784581,-78.90677,-78.90677
70.19392290249434,-78.97779,-78.97779
70.21714285714286,-78.952805,-78.952805
70.24036281179139,-78.92035,-78.92035
70.26358276643991,-78.95147,-78.95147
70.28680272108843,-78.925354,-78.925354
70.31002267573696,-78.92088,-78.92088
70.33324263038548,-78.92684,-78.92684
70.35646258503401,-78.956696,-78.956696
70.37968253968253,-79.03855,-79.03855
70.40290249433106,-79.03715,-79.03715
70.4261224489796,-79.01259,-79.01259
70.44934240362812,-78.9827,-78.9827
70.47256235827665,-78.94247,-78.94247
70.49578231292517,-78.96721,-78.96721
70.5190022675737,-79.031136,-79.031136
70.54222222222222,-79.073,-79.073
70.56544217687075,-79.115715,-79.115715
70.58866213151927,-79.09793,-79.09793
70.6118820861678,-78.995186,-78.995186
70.63510204081632,-79.059586,-79.059586
70.65832199546485,-79.070366,-79.070366
70.68154195011338,-79.06028,-79.06028
